186,33
187,271
188,3.0
189,7
190,57
191,810
192,25
193,54
194,5
195,490
196,4.0
197,15
198,25
199,86
200,90
201,4
202,20
203,21
204,42
205,273
206,354
207,200.0
208,1000.0
209,270.0
210,139
211,40
212,105
213,492
214,27
215,798
216,3
217,99
218,150.0
219,40
220,5
221,0.8
222,2
223,447
224,477
225,103
226,48
227,39
228,112
229,660
230,9
231,52
232,84
233,9
234,9.0
235,7
236,72
237,63.0
238,315
239,362
240,8.0
241,220
242,14
243,10
244,81
245,60
246,14
247,30
248,24
249,4
250,8
251,7
252,15
253,9
254,4.0
255,20
256,16
257,12
258,48
259,14
260,1
261,8
262,16
263,8
264,6
265,9
266,240
267,768
268,605
269,21.0
270,3480
271,60.0
272,200.0
273,8250
274,1425.0
275,32
276,80
277,90.0
278,250
279,2160
280,36
281,95
282,90.0
283,203.0
284,448.0
285,200
286,4.0
287,569
288,5
289,100.0
290,48
291,32
292,9
293,53
294,3.0
295,250
296,120
297,45.0
298,29
299,9.0
300,27
301,228.0
302,7.0
303,194.0
304,13
305,109
306,6
307,715
308,52.0
309,65
310,64.0
311,13
312,11
313,31.0
314,15
315,54
316,107
317,69
318,78
319,28
320,96
321,93
322,860
323,360
324,32
325,1792
326,720
327,256
328,1152
329,16
330,15
331,70
332,60
333,341
334,2600
335,48
336,180
337,32
338,32.0
339,14
340,12
341,16
342,13.0
343,13
344,12.0
345,54
346,39
347,14
348,60
349,2030
350,3000
351,1047
352,2030
353,160
354,784
355,130
356,12
357,674
358,60
359,12
360,12
361,12
362,15
363,86
364,550
365,"File ""/tmp/tmpvu7pao8t.py"", line 5     fewer_black_rabbits = 18 IndentationError: unexpected indent"
366,1600
367,1205
368,400
369,1/9
370,119
371,627
372,270
373,56
374,165
375,180.0
376,18
377,23
378,910
379,45
380,"Traceback (most recent call last):   File ""/tmp/tmp8i2039fu.py"", line 16, in <module>     num_tiles.ceil = math.ceil(num_tiles)     ^^^^^^^^^^^^^^ AttributeError: 'float' object has no attribute 'ceil'"
381,256.0
382,972
383,543
384,253
385,60.0
386,256
387,206
388,50
389,164
390,32
391,8.0
392,8.0
393,27
394,45
395,8.0
396,23/3
397,33
398,840
399,260
400,84
401,40
402,693
403,1043
404,4800
405,441
406,78
407,1144
408,612
409,84
410,9
411,9000
412,25
413,75
414,70
415,40
416,21
417,12.0
418,15
419,24
420,25.0
421,1024
422,216.0
423,70/3
424,92
425,98
426,432
427,120
428,150.0
429,1340
430,432
431,854
432,7.0
433,"File ""/tmp/tmpewruja6s.py"", line 2     def calculate Walnut_weight(red_date_weight):                   ^^^^^^^^^^^^^ SyntaxError: expected '('"
434,60.0
435,5102
436,1200
437,30.0
438,168
439,850
440,5.0
441,40
442,130
443,2120
444,24
445,25
446,60
447,100
448,40
449,845
450,90
451,55
452,11
453,700
454,269
455,26
456,21
457,21
458,30
459,105
460,16
461,34
462,36
463,520
464,18
465,216
466,400
467,4
468,4
469,15
470,3.0
471,99
472,90
473,64
474,4
475,46.0
476,615
477,17.0
478,216
479,81
480,"Command '['/usr/local/bin/python', '/tmp/tmprsx1bi23.py']' timed out after 1 seconds"
481,661.5
482,21
483,64
484,1.28
485,384.0
486,314/625
487,87.96
488,113.1
489,15.08
490,800
491,18
492,48
493,5000
494,9.0
495,5
496,20.0
497,64
498,30
499,16
500,38.4
501,40.0
502,40/3
503,160.15
504,800
505,40.0
506,60
507,140049/2000
508,9.0
509,10700
510,1.0
511,2.4
512,24
513,1/200
514,100
515,40
516,5
517,36
518,570
519,7300
520,99.4
521,6.28
522,21
523,12
524,12
525,16500
526,"Traceback (most recent call last):   File ""/tmp/tmpi6r6t5tb.py"", line 19, in <module>     print(solution[1])           ~~~~~~~~^^^ IndexError: list index out of range"
527,80
528,18
529,23
530,44
531,2.8
532,3000
533,21.99
534,9.42
535,97.96
536,97.44
537,93
538,1200
539,75.4
540,84.82
541,30
542,120
543,135
544,3.0
545,6
546,1.0 2.0
547,2.0
548,360
549,240
550,19
551,27.6
552,40
553,16
554,"Traceback (most recent call last):   File ""/tmp/tmpr_jrjd5e.py"", line 10, in <module>     print(total_cost)           ^^^^^^^^^^ NameError: name 'total_cost' is not defined"
555,12.0
556,25
557,49
558,30
559,839
560,110
561,12.5
562,1735
563,6/5
564,2.0
565,210
566,"Command '['/usr/local/bin/python', '/tmp/tmptnpb80ri.py']' timed out after 1 seconds"
567,1.0
568,384000.0
569,157/10
570,28
571,162
572,96.0
573,3060
574,20
575,0.24
576,1200.0
577,40
578,111
579,229
580,91.0
581,10
582,2000
583,44
584,7
585,148
586,1800.0
587,2400
588,95.0
589,24
590,1.5
591,20
592,48.0
593,76
594,1469
595,8.00
596,75.36
597,160.0
598,2.0
599,3
600,54
601,47
602,565.49
603,2.4
604,100.53
605,2
606,1710
607,5130
608,2250
609,15.0
610,75
611,18.0
612,49
613,60
614,2199.11
615,5000
616,15.0
617,6
618,6.00
619,170
620,2000
621,88
622,314
623,-8.5
624,13.0
625,6
626,48
627,"Command '['/usr/local/bin/python', '/tmp/tmpgq__5mvm.py']' timed out after 1 seconds"
628,60
629,96.0
630,20.0
631,720
632,40.0
633,2000/21
634,3
635,4.0
636,36.5
637,1.08
638,2.7
639,5000.0
640,2.0
641,12.0
642,11
643,30
644,60.0
645,1664
646,6
647,20
648,60.0
649,3
650,10
651,19
652,32
653,24.0
654,25.0
655,38
656,144
657,20.0
658,6726
659,2
660,32
661,769
662,9.0
663,4272943/340030
664,37.70
665,294.0
666,64
667,187
668,0.8
669,2.0
670,9.0
671,30
672,14
673,1216
674,35
675,163.0
676,53.0
677,10
678,3000.0
679,33/10
680,"Command '['/usr/local/bin/python', '/tmp/tmplohbv44t.py']' timed out after 1 seconds"
681,45
682,200
683,94
684,196
685,628.0
686,10.5
687,100.0
688,30
689,30
690,40
691,27
692,"Traceback (most recent call last):   File ""/tmp/tmpe01rac7e.py"", line 16, in <module>     print(solve())           ^^^^^^^   File ""/tmp/tmpe01rac7e.py"", line 9, in solve     x = 2 * (x - 36) + 24              ^ UnboundLocalError: cannot access local variable 'x' where it is not associated with a value"
693,17
694,3
695,5.0
696,99
697,399
698,265
699,4.0
700,100/3
701,360
702,3.0
703,1.5
704,2693480/958599
705,2.2
706,10.0
707,216.0
708,10
709,"Command '['/usr/local/bin/python', '/tmp/tmpfhkute0v.py']' timed out after 1 seconds"
710,375
711,3600
712,80
713,1200
714,2.40 3.60
715,30.0
716,1999
717,998
718,1008
719,1498
720,980
721,85
722,192
723,64
724,4.0
725,3
726,28
727,5
728,150
729,2650
730,250
731,250.0
732,55
733,12
734,5.0
735,119/25
736,50.24
737,24.0
738,1.60
739,0.04
740,1120.0
741,"Command '['/usr/local/bin/python', '/tmp/tmp65sv72av.py']' timed out after 1 seconds"
742,37699
743,31.40
744,157/5
745,1
746,16
747,85 20
748,16
749,180.0
750,25
751,15.0
752,540.0
753,121
754,562.5
755,157.08
756,78.50
757,50300
758,40.84
759,29.0
760,92
761,40.0
762,0.15
763,86.28
764,125.66
765,32
766,264
767,36
768,25.0
769,30
770,50.0
771,50000
772,6.28
773,628.32
774,1.00
775,57.0
776,150.0
777,21
778,0.79
779,4.00
780,12.55
781,8.0
782,25.0
783,80.0
784,15.0
785,90.5
786,60
787,400
788,190
789,2714.34
790,60
791,3.77
792,656
793,825
794,48
795,4000
796,587
797,64
798,5.0
799,30.5
800,62
801,48
802,297
803,25
804,18
805,40
806,12.0
807,5000
808,5
809,40.0
810,58
811,90 10
812,2
813,44
814,115.5
815,360
816,200.0
817,10.0
818,6
819,48.0
820,52.0
821,13.0
822,84
823,60
824,12
825,1.35
826,1000
827,17
828,46.0
829,490
830,550
831,24
832,-30
833,22
834,25
835,900
836,10
837,90.0
838,15
839,29
840,20
841,1010/3
842,410/3
843,5.0
844,20.0
845,360
846,5
847,600
848,54 94
849,37
850,525.0
851,175.0
852,2.00
853,216
854,3000
855,10
856,2.0
857,10
858,540
859,339.12
860,1.50
861,20.0
862,192
863,9006
864,80
865,9
866,330
867,100
868,10.28
869,220
870,300
871,10
872,30
873,251/5
874,7
875,38.0
876,50 60
877,81/80
878,35
879,4.68
880,"File ""/tmp/tmpltzm6e_3.py"", line 3     ratio Cement = 2  # 水泥的比例           ^^^^^^ SyntaxError: invalid syntax"
881,8.0
882,42
883,5
884,5
885,77
886,2
887,13
888,12 12
889,3.0
890,22
891,2
892,480
893,32.0
894,12
895,5
896,95
897,24
898,312
899,0.0
900,3/80
901,500
902,90
903,188.4
904,392.0
905,87.93
906,80.0
907,33.70
908,75.40
909,62.83
910,324.0
911,100
912,36
913,1413/25
914,239999
915,30
916,600
917,72/5
918,21999
919,650
920,51
921,1225
922,12246
923,141
924,48
925,240
926,0
927,24
928,216/5
929,5.5
930,75.0
931,-18
932,1500.0
933,10000000.0
934,4000.0
935,2500.0
936,3.0
937,50.24
938,30.0
939,348
940,6
941,240
942,2
943,"Command '['/usr/local/bin/python', '/tmp/tmpyhvh60h5.py']' timed out after 1 seconds"
944,14
945,7999
946,352.0
947,4000.0
948,384
949,18
950,10.0
951,3.33
952,11
953,138.17
954,10
955,600
956,300
957,49
958,2100
959,"File ""/tmp/tmpgbpizyph.py"", line 1     def solve_chicken_rabbit problem():                              ^^^^^^^ SyntaxError: expected '('"
960,44
961,20
962,72.0
963,160.0
964,250.0
965,"Traceback (most recent call last):   File ""/tmp/tmp9vru_d1t.py"", line 10, in <module>     print(int(calculate_years()))               ^^^^^^^^^^^^^^^^^   File ""/tmp/tmp9vru_d1t.py"", line 7, in calculate_years     x = (3 * (12 + x) - 46) / (3 - 1)                    ^ UnboundLocalError: cannot access local variable 'x' where it is not associated with a value"
966,47
967,180.0
968,0.02
969,0.65
970,256.0
971,412.5
972,70
973,"Traceback (most recent call last):   File ""/tmp/tmpmqkwdc6w.py"", line 8, in <module>     print(water_depth)           ^^^^^^^^^^^ NameError: name 'water_depth' is not defined"
974,60
975,20
976,36
977,"Command '['/usr/local/bin/python', '/tmp/tmpq5g65_jz.py']' timed out after 1 seconds"
978,12.0
979,1.0
980,19
981,
982,75
983,1.0
984,"Traceback (most recent call last):   File ""/tmp/tmp7q5ifv6g.py"", line 13, in <module>     print(thickness)           ^^^^^^^^^ NameError: name 'thickness' is not defined"
985,26/5
986,74
987,25
988,275
989,4500.0
990,216.0
991,120.0
992,50
993,100.0
994,"Traceback (most recent call last):   File ""/tmp/tmp05rv7kzs.py"", line 22, in <module>     b_x_ratio = solution[b] / solution[x]                 ~~~~~~~~^^^ KeyError: b"
995,360
996,276
997,6
998,17
999,43
1000,20.0
1001,150.0
1002,288
1003,30
1004,5.0
1005,8.0
1006,201895
1007,16
1008,15
1009,18
1010,4
1011,630
1012,420
1013,2.00
1014,0.18
1015,11.0
1016,-160/9
1017,7.5
1018,0.08
1019,94.2
1020,282.74
1021,750
1022,4.5
1023,25.0
1024,1850.0
1025,560
1026,"Traceback (most recent call last):   File ""/tmp/tmpw547on0l.py"", line 2, in <module>     remaining_bananas = x  # 剩下的香蕉质量                         ^ NameError: name 'x' is not defined"
1027,20
1028,30.0
1029,150
1030,234.82
1031,0.18
1032,14.05
1033,27.5
1034,128.0
1035,12
1036,None
1037,44.5
1038,360
1039,125
1040,50.0
1041,3060
1042,134
1043,120
1044,4.44
1045,34.6
1046,3.8
1047,75
1048,27.0
1049,40
1050,No valid Python code block found
1051,8
1052,8
1053,4310
1054,9
1055,20.0
1056,48.0
1057,4816/5
1058,100.0
1059,25.0
1060,200
1061,34.56
1062,75
1063,-3500
1064,95.83
1065,2
1066,10
1067,48
1068,4
1069,50
1070,128
1071,884
1072,180
1073,30.0
1074,0.50
1075,400
1076,47
1077,1470
1078,100/3
1079,50.0
1080,25.0
1081,60
1082,7
1083,5600
1084,25
1085,85
1086,157
1087,0.5
1088,17
1089,36
1090,95
1091,263836753/974897
1092,3
1093,1479/1000
1094,3621/1000
1095,5
1096,388
1097,5.25
1098,4.0
1099,210
1100,-0.27
1101,200
1102,7
1103,2000
1104,15
1105,20.0
1106,80
1107,400
1108,10.2
1109,13333
1110,6.0
1111,45
1112,400
1113,15.0
1114,170
1115,7.5
1116,25
1117,57.0
1118,36
1119,10.0
1120,324
1121,14
1122,9
1123,80.36
1124,703.31
1125,25.0
1126,325
1127,54/5
1128,15.0
1129,25.0
1130,784
1131,17
1132,7
1133,25
1134,112.5
1135,"Traceback (most recent call last):   File ""/tmp/tmpovmrxdmg.py"", line 16, in <module>     print(main())           ^^^^^^   File ""/tmp/tmpovmrxdmg.py"", line 12, in main     t = (distance_ab - 3 * (distance_ab - speed_b * t)) / (speed_a - 3 * speed_b)                                                     ^ UnboundLocalError: cannot access local variable 't' where it is not associated with a value"
1136,100
1137,125
1138,125
1139,1720
1140,213
1141,6250
1142,950
1143,12
1144,0.62
1145,301.59
1146,39.27
1147,345.0
1148,672.0
1149,300
1150,20
1151,93
1152,112
1153,19
1154,74
1155,301.59
1156,4.43
1157,1.2
1158,72
1159,651
1160,600
1161,625
1162,200/3
1163,9.99
1164,75
1165,180
1166,43
1167,617/10
1168,5298.0
1169,168
1170,8100.0
1171,256
1172,8
1173,87
1174,97
1175,5735.37
1176,5
1177,8
1178,30.0
1179,96.0
1180,36.0
1181,20
1182,7
1183,10
1184,112
1185,4.00
1186,305
1187,148
1188,23/5
1189,6400
1190,7/4
1191,9.3
1192,5.76
1193,30.5
1194,14.0
1195,9.2
1196,201
1197,268
1198,228
1199,3/5
1200,5.0
1201,1600
1202,4
1203,3.5
1204,262
1205,800
1206,197
1207,100.45
1208,310
1209,20
1210,65.97
1211,15
1212,3.21
1213,2.40
1214,13
1215,41.3
1216,10
1217,6
1218,10.0
1219,16
1220,25
1221,22
1222,18
1223,20
1224,30
1225,57/500
1226,6
1227,7140
1228,616
1229,1200
1230,44
1231,15
1232,20
1233,9.3
1234,9.0
1235,215
1236,1.1
1237,216 324
1238,915
1239,377
1240,127
1241,70
1242,11.0
1243,432
1244,13
1245,6580
1246,24.0
1247,10147.5
1248,2100
1249,80.0
1250,3456
1251,429
1252,122
1253,57
1254,6450
1255,1600
1256,86.65
1257,300
1258,864 864
1259,181
1260,188000
1261,88
1262,"File ""/tmp/tmpl_mhib03.py"", line 2     def calculate Typed Words():                   ^^^^^ SyntaxError: expected '('"
1263,50.0
1264,480
1265,129
1266,4080
1267,22
1268,486
1269,43/5
1270,14
1271,432
1272,4.0
1273,720
1274,250 181
1275,5540
1276,6
1277,720
1278,30
1279,618
1280,76
1281,1296
1282,5616
1283,42.0
1284,1440
1285,296
1286,396
1287,1008
1288,3.59
1289,1870
1290,9490
1291,116
1292,3596
1293,4
1294,3380.0
1295,179
1296,872
1297,180
1298,1152
1299,18
1300,496
1301,696
1302,710
1303,12.0
1304,400
1305,300
1306,6
1307,2.0
1308,523
1309,64.0
1310,72
1311,9
1312,234
1313,391
1314,490
1315,15.0
1316,9
1317,1560
1318,1144
1319,1279.92
1320,315
1321,3072
1322,5
1323,6720
1324,448
1325,104
1326,206
1327,10.3
1328,116
1329,64
1330,72
1331,360
1332,288
1333,6
1334,30.0
1335,960
1336,6
1337,505
1338,7
1339,2190.0
1340,7080
1341,596
1342,1080
1343,210
1344,200
1345,308
1346,480
1347,3564
1348,320
1349,1032
1350,8500
1351,"Traceback (most recent call last):   File ""/tmp/tmpsb544zqc.py"", line 5, in <module>     总座位数 = 楼下座位数 + 楼上座位数                ^^^^^^^^^^ NameError: name '楼下座位数' is not defined. Did you mean: '楼上座位数'?"
1352,172
1353,210
1354,1155
1355,750
1356,26
1357,5000
1358,2.0
1359,9.5
1360,305
1361,9
1362,636
1363,32
1364,2464
1365,640
1366,0.65
1367,16.0
1368,3528
1369,800
1370,40.84
1371,1800.0
1372,2958
1373,1440.0
1374,360.0
1375,615.6
1376,528
1377,6
1378,700
1379,210
1380,960
1381,912
1382,6900
1383,2000
1384,780
1385,57
1386,1187
1387,2376
1388,104
1389,8
1390,3100
1391,1640.4
1392,5769.5
1393,12
1394,2.2
1395,1200
1396,105
1397,531
1398,18816
1399,528
1400,13000
1401,4
1402,80
1403,2418
1404,18
1405,43
1406,8568
1407,60
1408,650
1409,7150
1410,5213.75
1411,3600
1412,150
1413,25.0
1414,880
1415,1320
1416,138
1417,1064
1418,23
1419,31
1420,210
1421,500
1422,18.0
1423,616
1424,2240.0
1425,4400
1426,300
1427,1920
1428,4420
1429,0.05
1430,13815
1431,104
1432,879
1433,4704
1434,160
1435,8
1436,360
1437,1680
1438,314
1439,1800.0
1440,5026.55
1441,349
1442,45.0
1443,39
1444,150
1445,3
1446,315
1447,2080
1448,25
1449,3965
1450,5
1451,9.0
1452,420
1453,79.2
1454,5000
1455,306
1456,60
1457,264
1458,9060
1459,144
1460,928
1461,396
1462,444
1463,1376
1464,2250
1465,15
1466,7890
1467,280
1468,900
1469,1900
1470,92
1471,8000
1472,366
1473,1680
1474,78
1475,20910.12
1476,294
1477,2120
1478,2160
1479,71
1480,13.0
1481,2800
1482,47/250
1483,1060
1484,790
1485,700
1486,144
1487,930
1488,974
1489,8.0
1490,100
1491,1045
1492,6.0
1493,396
1494,12.55
1495,416
1496,1600
1497,16
1498,7020
1499,12
1500,42
1501,1160
1502,350
1503,11
1504,60.0
1505,3
1506,4050
1507,37
1508,60
1509,4684
1510,1470
1511,7
1512,280
1513,6200
1514,10.25
1515,0.13
1516,387/10
1517,378
1518,113
1519,1015
1520,1536
1521,63
1522,4800
1523,308.37
1524,9.0
1525,48.0
1526,114
1527,24
1528,72
1529,300
1530,29
1531,2000 2.0
1532,612
1533,168
1534,5.0
1535,156
1536,75
1537,1458
1538,561
1539,16.0
1540,3600
1541,386
1542,7
1543,732
1544,"File ""/tmp/tmpv3tls2c2.py"", line 2     seats_sold = 24 IndentationError: unexpected indent"
1545,520
1546,78
1547,10
1548,6
1549,20
1550,30/7
1551,7.0
1552,15.0
1553,5400.0
1554,6000
1555,190.0
1556,360.0 360.0
1557,207.0
1558,8
1559,15
1560,112750
1561,57499
1562,74
1563,20.2
1564,256
1565,80
1566,5400
1567,39
1568,40
1569,1540.0
1570,1435
1571,610
1572,10
1573,520
1574,10
1575,150
1576,12
1577,462
1578,216
1579,6
1580,9282
1581,"Traceback (most recent call last):   File ""/tmp/tmp4lvsogi3.py"", line 6, in <module>     total_cost = (basketball_price + volleyballball_price) * quantity                                      ^^^^^^^^^^^^^^^^^^^^ NameError: name 'volleyballball_price' is not defined. Did you mean: 'volleyball_price'?"
1582,952
1583,2366.6
1584,5785
1585,390
1586,760
1587,700
1588,61
1589,39.7
1590,45
1591,48
1592,165
1593,460
1594,8
1595,240
1596,4550
1597,21.98
1598,480
1599,2250
1600,64
1601,9.0
1602,1755
1603,2925
1604,6
1605,30.0
1606,4000
1607,618
1608,234
1609,8208
1610,2370
1611,4800
1612,12450
1613,1008
1614,500 625
1615,1
1616,1170
1617,130
1618,450
1619,2.00
1620,67200
1621,837
1622,450
1623,1796
1624,648
1625,3750
1626,11.0
1627,133
1628,1631
1629,47
1630,1390
1631,168
1632,9000
1633,896
1634,1
1635,170
1636,5.0
1637,72
1638,216
1639,"Command '['/usr/local/bin/python', '/tmp/tmp97ohqw5f.py']' timed out after 1 seconds"
1640,3375
1641,11
1642,6.0
1643,7
1644,1500
1645,1328
1646,508.5
1647,2400
1648,6
1649,19
1650,388
1651,7200
1652,1224
1653,1440
1654,0
1655,889
1656,5.11
1657,10.0
1658,294
1659,1650
1660,102
1661,1736
1662,291
1663,11
1664,7
1665,6050
1666,100.0
1667,46480.0
1668,108
1669,180
1670,540
1671,7
1672,1466
1673,40.0
1674,1200
1675,9
1676,8
1677,6
1678,1999
1679,380
1680,41
1681,72.68
1682,3600
1683,12150
1684,360
1685,10
1686,23810
1687,144
1688,540
1689,7200
1690,2800
1691,576
1692,32
1693,1680
1694,15
1695,6264
1696,130.75
1697,987
1698,8.75
1699,2250
1700,500
1701,600
1702,1/5
1703,284
1704,4
1705,372
1706,92
1707,3040
1708,5100
1709,1950
1710,120
1711,70.0
1712,8
1713,21082
1714,"File ""/tmp/tmp5ms6c1oo.py"", line 7     b-alone_work = b_efficiency * 3     ^^^^^^^^^^^^ SyntaxError: cannot assign to expression here. Maybe you meant '==' instead of '='?"
1715,6000
1716,580
1717,72
1718,540
1719,680.0
1720,11
1721,241
1722,5650
1723,4
1724,1320
1725,482
1726,2184
1727,2125
1728,356.0
1729,360
1730,946
1731,3600.0
1732,85/7
1733,13
1734,5315.07
1735,9
1736,144
1737,64
1738,240
1739,162
1740,123
1741,37
1742,3526
1743,14600
1744,1000
1745,44
1746,105
1747,600
1748,14
1749,9270
1750,288.0
1751,1225
1752,4600
1753,713
1754,1800
1755,288
1756,50
1757,2250
1758,64
1759,5555
1760,6096
1761,7
1762,1157
1763,40
1764,600
1765,5
1766,800
1767,620
1768,4000
1769,3484
1770,10
1771,14
1772,360
1773,472
1774,17.0
1775,650
1776,8
1777,1200
1778,3000
1779,18390
1780,12600
1781,3942
1782,7200
1783,1200
1784,10000
1785,1037
1786,5580
1787,1440
1788,2.88
1789,180000
1790,804
1791,900
1792,81
1793,373/8
1794,11/18
1795,100
1796,240
1797,731
1798,4
1799,620
1800,4
1801,300
1802,63.86
1803,6.00
1804,1000
1805,900
1806,5400
1807,34
1808,3
1809,595
1810,423
1811,60
1812,216
1813,32
1814,8000
1815,8
1816,200
1817,480
1818,48000
1819,72
1820,200
1821,234
1822,175
1823,2160
1824,18
1825,6
1826,750
1827,70
1828,1344
1829,40
1830,60
1831,1584
1832,150
1833,21500
1834,220
1835,61250
1836,42
1837,29
1838,4
1839,800
1840,2250
1841,24
1842,4
1843,67
1844,540
1845,1400
1846,33.5
1847,184.0
1848,20
1849,5.0
1850,4.0
1851,5175
1852,0
1853,80
1854,123
1855,1505.0
1856,1084
1857,8
1858,4
1859,2/5
1860,600
1861,68.75
1862,2400
1863,9980
1864,800
1865,68
1866,96
1867,112
1868,1056
1869,87/40
1870,160
1871,4
1872,5700
1873,1260
1874,10750.0
1875,3
1876,300
1877,60
1878,1339
1879,72
1880,630
1881,4.0
1882,51/8
1883,1484
1884,21.3
1885,2385
1886,"File ""/tmp/tmppgjw8lat.py"", line 1     def calculate_oil	yield(kg_seeds, kg_oil):                       ^^^^^ SyntaxError: expected '('"
1887,420
1888,3.0
1889,2800
1890,1596
1891,480
1892,636
1893,30
1894,5375
1895,49.5
1896,6240
1897,1200
1898,211.58
1899,5501.0
1900,5
1901,20
1902,1956
1903,1152
1904,350
1905,16000
1906,12
1907,3000
1908,2556
1909,2000
1910,"Traceback (most recent call last):   File ""/tmp/tmpb146kqug.py"", line 5, in <module>     print(total_cost)           ^^^^^^^^^^ NameError: name 'total_cost' is not defined"
1911,40
1912,126
1913,0
1914,9052
1915,800
1916,800
1917,4.0
1918,23
1919,300
1920,4
1921,24
1922,812
1923,100
1924,424
1925,40
1926,72
1927,121
1928,99
1929,636
1930,44
1931,720
1932,6.0
1933,1050
1934,1195
1935,22
1936,2640
1937,1500
1938,780
1939,1054
1940,56.0
1941,63
1942,24.0
1943,605.0
1944,7
1945,150
1946,3000
1947,1800
1948,800
1949,25.6
1950,"File ""/tmp/tmpztoypjdy.py"", line 4     towels_per_box = 25 IndentationError: unexpected indent"
1951,14.0
1952,120
1953,71
1954,37.5
1955,1168
1956,414
1957,22100
1958,17.0
1959,76.0
1960,8
1961,17509
1962,2652
1963,516.25
1964,1650
1965,226.19
1966,3150
1967,83/20
1968,428
1969,9.2
1970,1200.0
1971,16.2
1972,450
1973,1080
1974,18
1975,489
1976,45
1977,5
1978,5250
1979,15
1980,1400
1981,144
1982,36
1983,180
1984,58
1985,110
1986,280
1987,72
1988,15
1989,405
1990,831
1991,52
1992,4000
1993,9
1994,4.0
1995,20160
1996,1000
1997,864
1998,17
1999,0.04
2000,3.0
2001,6400.0
2002,250
2003,162
2004,7.0
2005,3000.0
2006,6.0
2007,362
2008,200
2009,1100
2010,75
2011,25.0
2012,25.0
2013,737
2014,150.0
2015,48
2016,52
2017,81.0
2018,26
2019,22
2020,29.0
2021,500
2022,8
2023,5
2024,7.0
2025,21
2026,36
2027,28
2028,9
2029,19
2030,28
2031,44
2032,6
2033,51
2034,57
2035,14
2036,27
2037,19
2038,63
2039,1800
2040,12.0
2041,450.0
2042,8
2043,9.0
2044,80.0
2045,50.27
2046,87.5
2047,750
2048,2800
2049,90.0
2050,10.0
2051,50
2052,600
2053,240.0
2054,225.0
2055,369
2056,40
2057,1.5
2058,4.0
2059,2530
2060,240
2061,165.0
2062,20.0
2063,3
2064,12
2065,1.8
2066,130
2067,5
2068,37.0
2069,45.0
2070,1350
2071,4
2072,3268
2073,480
2074,"Traceback (most recent call last):   File ""/tmp/tmpz0f4d3c8.py"", line 9, in <module>     print(total_accommodation_expense)           ^^^^^^^^^^^^^^^^^^^^^^^^^^^ NameError: name 'total_accommodation_expense' is not defined"
2075,135
2076,"File ""/tmp/tmptnnbwmro.py"", line 2     total 布 = 148           ^ SyntaxError: invalid syntax"
2077,275
2078,1470
2079,532.0
2080,65
