438,1.275
439,6300
440,1/4
441,50
442,410
443,87.5
444,64
445,765
446,3/5
447,0.45
448,20
449,1920
450,1036
451,68
452,5.22
453,10
454,30
455,133
456,1080
457,6
458,76
459,390
460,24
461,2400
462,33
463,872
464,12
465,1710
466,240
467,246
468,21
469,30
470,12
471,16
472,700
473,125.6
474,5
475,21
476,534
477,10
478,1152
479,231
480,32
481,533
482,41/30
483,8/3
484,30
485,280
486,132
487,216
488,16
489,1184
490,4
491,96
492,260
493,44.72
494,440
495,2092.34
496,1080000
497,1440
498,40
499,1344
500,272
501,800
502,320
503,0.75
504,885
505,639
506,450
507,660
508,188.4
509,27
510,396
511,14
512,51/40
513,3.5
514,120
515,58
516,786
517,1
518,1/6
519,560
520,45
521,8
522,355
523,1800
524,3/8
525,200
526,340
527,100
528,30
529,31.4
530,120
531,3
532,150
533,52.65
534,6
535,45
536,1.44
537,23
538,7
539,96
540,270
541,100
542,216
543,1350
544,44
545,24
546,7.09
547,84
548,1
549,108
550,1730
551,78.5
552,48
553,4.5
554,1100
555,750
556,11
557,39
558,10.0
559,121.5
560,2.1
561,6
562,0.5
563,90
564,64
565,60
566,1080
567,2940
568,560
569,4500
570,266
571,7.8
572,17000
573,24
574,48000
575,45
576,3
577,2
578,150
579,880
580,400
581,3
582,348.6
583,400
584,8
585,12
586,37
587,33
588,50
589,240
590,118
591,16
592,48
593,0.4
594,4
595,50.24
596,1.458
597,940
598,192
599,60000
600,1078
601,5
602,3
603,100
604,200
605,2/5
606,4
607,70
608,5
609,62
610,900
611,18
612,696
613,600
614,9.6
615,39000
616,116.8
617,40
618,1413.6
619,100
620,89.4
621,50
622,160
623,114
624,196
625,15
626,550
627,5
628,50
629,27
630,8.57
631,3.14
632,3
633,2000
634,6000
635,5.26
636,6.25
637,25
638,99
639,30
640,5
641,120
642,45
643,32
644,450
645,2
646,6
647,14
648,215
649,7.5
650,340
651,60
652,11
653,25
654,98
655,49
656,26.67
657,98
658,1.5
659,95
660,60
661,800
662,950
663,75
664,60
665,1045.5
666,50
667,250
668,5
669,11.736
670,45
671,175
672,10
673,20
674,5
675,8
676,8
677,6
678,9400
679,96
680,15
681,460
682,120
683,450
684,28/9
685,40
686,3360
687,100
688,7.2
689,50
690,320
691,1500
692,81
693,2
694,30
695,550
696,16
697,10
698,31/40
699,60
700,75
701,48
702,5
703,1.25
704,3.9167
705,2
706,94.58
707,5/8
708,20
709,66
710,640
711,13
712,24000
713,0.3
714,10
715,1000
716,24
717,384
718,18
719,30
720,150
721,37.68
722,150
723,80
724,90
725,425
726,425
727,117
728,150
729,160
730,360
731,30
732,32
733,100
734,29.5
735,1.35
736,2
737,2
738,45
739,160
740,95
741,2.5
742,3/4
743,52/5
744,300
745,1400
746,33.33
747,155.1
748,30
749,184
750,8
751,72
752,70
753,11
754,23.75
755,250
756,14
757,160
758,1
759,1108.36
760,62.5
761,10
762,193.14
763,98
764,39
765,400
766,22944
767,3.44
768,1142.8571
769,10
770,851
771,120
772,187
773,108.17
774,3000
775,10.28
776,7.2
777,60
778,400
779,4
780,5
781,3200
782,96000
783,5
784,117
785,156
786,4
787,2
788,48.75
789,216
790,90
791,54
792,612.5
793,70
794,72.09
795,1750
796,8
797,50
798,40/9
799,720
800,28.6
801,10
802,36
803,48
804,14
805,55.4
806,100
807,104
808,2.5
809,40
810,7.8
811,6.2
812,20
813,28.26
814,25
815,4000
816,2000
817,11
818,30
819,90
820,50
821,360
822,66
823,40
824,63.55
825,105
826,14620
827,25
828,1.2
829,40
830,290
831,160
832,270.54
833,90
834,70
835,480
836,45
837,512
838,44
839,5
840,4
841,1.7
842,8
843,35
844,546
845,14
846,24
847,42
848,1040
849,0.5
850,1350
851,2200
852,11
853,18
854,20
855,28
856,15
857,270
858,10.5
859,60
860,63
861,180
862,48
863,2/7
864,24
865,11
866,0.5
867,3
868,34.2
869,4
870,13.2
871,540
872,9
873,62
874,48
875,22
876,10500
877,40
878,12.56
879,31.4
880,64
881,400
882,10
883,14
884,4
885,27
886,840
887,471
888,22
889,210
890,4
891,18
892,20
893,60.0
894,79
895,9
896,285
897,10
898,96
899,240000
900,4000
901,207000
902,5.4
903,225
904,3
905,15000
906,21
907,60
908,26
909,6.28
910,3/8
911,6.26
912,80
913,29
914,6.6
915,430
916,18840
917,141.3
918,94.2
919,6.5
920,200
921,3
922,3
923,95.83
924,134
925,192
926,96.25
927,260
928,5
929,24
930,7000
931,5000
932,120
933,6
934,7.1
935,3500
936,30
937,72
938,7.66
939,11
940,54
941,19
942,210
943,24
944,5
945,5/12
946,176
947,6
948,90
949,48
950,0.6
951,16
952,48
953,300
954,600
955,10
956,17
957,60
958,23400
959,1300
960,7.5
961,8
962,640
963,33750.15
964,16
965,3
966,25
967,30
968,4
969,3/8
970,380.01
971,10
972,3424
973,340
974,41
975,12
976,70
977,4
978,176.7
979,910
980,182.9
981,440
982,0.03
983,448
984,0.033
985,74
986,56.44
987,10
988,2
989,110
990,24
991,2760
992,588
993,700
994,5.9
995,2040
996,1/2
997,72
998,72
999,1/5
1000,0.314
1001,480
1002,89
1003,45
1004,6
1005,10
1006,100
1007,31
1008,994700
1009,5/8
1010,0.5
1011,164
1012,312.5
1013,4
1014,37
1015,5
1016,30
1017,15/4
1018,94
1019,2/3
1020,9
1021,50
1022,40
1023,62.8
1024,12.8571
1025,44720
1026,16000
1027,1/4
1028,152
1029,88
1030,20
1031,117.6
1032,16
1033,8
1034,384
1035,270
1036,0.108
1037,30
1038,560
1039,10
1040,2
1041,6300
1042,2
1043,100.0
1044,1.8
1045,343
1046,9/16
1047,72
1048,12167
1049,400
1050,60
1051,30
1052,240
1053,10
1054,900
1055,1
1056,6
1057,54
1058,5/16
1059,512
1060,105
1061,11
1062,0.0846
1063,2
1064,60
1065,20
1066,34
1067,8
1068,90
1069,45
1070,55
1071,12.5
1072,114
1073,284
1074,1/10
1075,3778
1076,40
1077,254
1078,0.6
1079,150
1080,688
1081,84
1082,35
1083,20
1084,13
1085,12.2
1086,11/60
1087,480
1088,4/9
1089,0.0144
1090,225
1091,45
1092,4875
1093,96
1094,1000
1095,9
1096,1440
1097,5/8
1098,18
1099,120
1100,2/7
1101,16
1102,721
1103,5
1104,285
1105,2/5
1106,29.9
1107,12
1108,15
1109,16
1110,30
1111,3
1112,7.83
1113,33.33
1114,800
1115,68
1116,6
1117,20
1118,4
1119,3
1120,15
1121,30
1122,36
1123,10
1124,65
1125,8200
1126,14
1127,0.4
1128,10000
1129,4
1130,0.66
1131,26
1132,30
1133,425
1134,128
1135,75
1136,30.05
1137,15
1138,480
1139,200
1140,18000
1141,27
1142,6
1143,150
1144,20
1145,4
1146,500
1147,1
1148,2/3
1149,19.3
1150,1.16
1151,16
1152,1/3
1153,770
1154,6
1155,180
1156,11
1157,30
1158,1154
1159,2
1160,42
1161,3
1162,80
1163,72
1164,16300
1165,9
1166,6
1167,20
1168,24.6
1169,15
1170,11.6
1171,800
1172,120
1173,120
1174,24000000
1175,98
1176,18
1177,20
1178,9400
1179,46
1180,16
1181,1800
1182,24
1183,35
1184,520
1185,180
1186,2.5
1187,200
1188,800
1189,600
1190,6000
1191,1125
1192,2.7
1193,180000
1194,96
1195,5
1196,1.5
1197,4.5
1198,162
1199,100
1200,12
1201,2.5
1202,1.9
1203,25
1204,51
1205,28
1206,18
1207,94.2
1208,9
1209,5
1210,125
1211,33
1212,105
1213,45
1214,6
1215,1
1216,77
1217,12
1218,30
1219,750
1220,46.67
1221,60
1222,2.25
1223,190.8
1224,48
1225,33.33
1226,188.4
1227,6400
1228,25
1229,30
1230,1
1231,3.2
1232,54
1233,2
1234,90
1235,94.2
1236,539
1237,90
1238,31
1239,25
1240,96
1241,8
1242,580
1243,80
1244,402
1245,4200
1246,20
1247,89
1248,64
1249,180
1250,33
1251,45
1252,36
1253,2
1254,36
1255,8
1256,30
1257,38
1258,24
1259,16
1260,53
1261,22
1262,4
1263,37
1264,6
1265,45
1266,4
1267,13
1268,23
1269,18
1270,55
1271,53
1272,30
1273,26
1274,46
1275,12
1276,72
1277,8
1278,84
1279,30
1280,81
1281,51
1282,84
1283,24
1284,48
1285,40
1286,48
1287,35
1288,27
1289,48
1290,9
1291,26
1292,26
1293,10
1294,20
1295,8
1296,1
1297,3
1298,8
1299,6
1300,6
1301,20
1302,6
1303,1
1304,6
1305,6
1306,4
1307,5
1308,8
1309,9
1310,6
1311,7
1312,4
1313,32
1314,4
1315,9
1316,13
1317,6
1318,11
1319,5
1320,7
1321,6
1322,80
1323,31
1324,28
1325,40
1326,17
1327,28
1328,20
1329,6
1330,42
1331,6
1332,76
1333,18
1334,4
1335,75
1336,54
1337,64
1338,24
1339,5
1340,73
1341,24
1342,6
1343,7
1344,24
1345,84
1346,31
1347,33
1348,6
1349,17
1350,62
1351,16
1352,19
1353,28
1354,9
1355,18
1356,172
1357,75.376
1358,160
1359,700
1360,160
1361,86400
1362,60000
1363,5/9
1364,40
1365,1/25
1366,20
1367,6
1368,29856
1369,120
1370,64
1371,81
1372,335
1373,30
1374,39
1375,11/20
1376,1875
1377,732
1378,9.4
1379,45
1380,2.7
1381,733.28
1382,400
1383,162
1384,440
1385,12.3
1386,28
1387,2
1388,150
1389,37
1390,42
1391,60
1392,48000
1393,21
1394,40
1395,16
1396,64
1397,60
1398,95
1399,840
1400,6
1401,180
1402,640
1403,55
1404,30
1405,7
1406,2
1407,12
1408,887
1409,125
1410,114
1411,20
1412,1600
1413,40
1414,148
1415,5184
1416,42900
1417,3
1418,240
1419,31
1420,29/60
1421,30.6
1422,33.45
1423,3.6
1424,0.008
1425,9
1426,9
1427,4
1428,50.4
1429,11
1430,22.5
1431,28
1432,6
1433,62
1434,2.4
1435,44.3
1436,190
1437,275.92
1438,196.65
1439,72
1440,16
1441,11
1442,110
1443,12
1444,36
1445,31
1446,14050
1447,300
1448,0.35
1449,4
1450,44
1451,192
1452,180
1453,287
1454,36
1455,50
1456,169
1457,31
1458,2
1459,9
1460,3610
1461,560
1462,92
1463,378
1464,8
1465,290
1466,55
1467,150
1468,8.5
1469,1
1470,137
1471,10
1472,10
1473,58
1474,26
1475,8
1476,50
1477,9000
1478,448
1479,16
1480,0.6
1481,8448
1482,10
1483,4
1484,48/119
1485,4
1486,11
1487,30
1488,8
1489,56
1490,3.5
1491,12
1492,45
1493,7000
1494,32
1495,143
1496,5
1497,12
1498,1
1499,2370
1500,91
1501,3.6
1502,85
1503,4
1504,153
1505,28
1506,34.25
1507,64
1508,5.4
1509,180
1510,945
1511,50
1512,320000
1513,180
1514,70
1515,360
1516,36
1517,1.55
1518,1315
1519,6
1520,90
1521,52
1522,300
1523,41
1524,331
1525,12
1526,140
1527,3.25
1528,25600
1529,780
1530,200
1531,48
1532,4
1533,200
1534,4800
1535,0.5
1536,2.5
1537,30
1538,1/21
1539,160
1540,128
1541,75.36
1542,21
1543,150
1544,12
1545,400
1546,650
1547,200
1548,1/16
1549,12
1550,39
1551,56
1552,3050
1553,2250
1554,4.04
1555,628
1556,1.1304
1557,0.448
1558,400
1559,2000
1560,1000
1561,17
1562,10
1563,72
1564,34
1565,100
1566,360
1567,21
1568,1200
1569,9
1570,3000
1571,3.2
1572,31.4
1573,8
1574,32
1575,18.84
1576,9420
1577,17.8
1578,210
1579,306
1580,125
1581,64
1582,125
1583,235.2941
1584,289
1585,1500
1586,1000
1587,60
1588,30
1589,96
1590,73
1591,3456
1592,108
1593,175
1594,50
1595,240
1596,5.2
1597,22
1598,10
1599,126
1600,30
1601,38.095238095238
1602,40
1603,800
1604,30
1605,50
1606,1512
1607,140
1608,8
1609,61.08
1610,502.4
1611,5024
1612,800
1613,256
1614,37.68
1615,52
1616,563
1617,19.29
1618,24
1619,384
1620,45000
1621,90
1622,48
1623,120
1624,24
1625,376.26
1626,4
1627,25000
1628,1.25
1629,12
1630,2666.67
1631,14
1632,15
1633,2
1634,8500
1635,72000000000
1636,11
1637,54
1638,24
1639,0.4
1640,84
1641,17.16
1642,496
1643,720
1644,8
1645,12.5
1646,1
1647,125
1648,180
1649,31
1650,1770
1651,45
1652,25
1653,15
1654,94
1655,628
1656,35
1657,4000
1658,31
1659,200
1660,81
1661,4
1662,5
1663,18
1664,3.2
1665,4
1666,12
1667,132
1668,625
1669,0.36
1670,7/10
1671,59500
1672,2800
1673,30
1674,50
1675,54
1676,384
1677,1/15
1678,307
1679,1000
1680,92
1681,960
1682,142
1683,600
1684,3.6
1685,120
1686,150
1687,405
1688,1250
1689,150
1690,1120
1691,4
1692,0.00000375
1693,4000
1694,37.68
1695,160
1696,10.4
1697,1
1698,30
1699,8
1700,55
1701,20
1702,6.86
1703,1
1704,3.2
1705,0.25
1706,8/9
1707,30
1708,600
1709,5.5
1710,384
1711,3400
1712,6600
1713,40.4
1714,480
1715,20
1716,3
1717,400
1718,15
1719,720
1720,2/5
1721,53.56
1722,12
1723,192
1724,56.52
1725,11
1726,40
1727,50.24
1728,16
1729,3600
1730,12/5
1731,10/13
1732,110
1733,37.5
1734,25
1735,50
1736,49
1737,130
1738,252
1739,520
1740,23
1741,60
1742,62.5
1743,1380
1744,150
1745,64
1746,80
1747,123
1748,-2
1749,525.7142857
1750,114
1751,290
1752,7
1753,1.74
1754,25
1755,9
1756,7
1757,60000
1758,31.4
1759,166.67
1760,17
1761,192
1762,-32.13
1763,400
1764,10
1765,100
1766,50
1767,6
1768,36
1769,8
1770,3
1771,280
1772,280
1773,2700
1774,12.8
1775,40.4
1776,400
1777,500
1778,22960
1779,1030
1780,50
1781,10
1782,1155
1783,1800
1784,69
1785,2
1786,9
1787,6
1788,952
1789,6
1790,600
1791,250
1792,20
1793,11460
1794,5
1795,22
1796,5
1797,44.66
1798,24
1799,500
1800,340
1801,15/34
1802,3360
1803,8640
1804,100
1805,942
1806,7200
1807,33
1808,144
1809,8
1810,660
1811,8
1812,65.94
1813,150
1814,7
1815,45
1816,11
1817,20
1818,102
1819,72
1820,7040
1821,9
1822,500
1823,9
1824,4700
1825,1355
1826,10
1827,5
1828,130
1829,226.4
1830,40
1831,3
1832,5
1833,6240
1834,272
1835,628
1836,2754
1837,4
1838,12
1839,12.56
1840,168
1841,1
1842,6
1843,4
1844,28
1845,48
1846,1.25
1847,702
1848,9
1849,3000
1850,818
1851,151.8
1852,35
1853,1035
1854,3
1855,12
1856,1200
1857,95000
1858,60
1859,4
1860,60
1861,12.9
1862,96
1863,16
1864,7
1865,16
1866,1210
1867,5
1868,9
1869,6720
1870,4410
1871,30
1872,5400
1873,9712
1874,0.51
1875,11
1876,24
1877,6
1878,126
1879,46
1880,7.065
1881,6.97
1882,6
1883,4108
1884,1088
1885,18.8
1886,20
1887,6
1888,540
1889,3
1890,16
1891,52
1892,54
1893,28.26
1894,60
1895,512
1896,0.1333
1897,3
1898,12
1899,52
1900,9
1901,40
1902,36
1903,2.1
1904,3
1905,96
1906,420
1907,888
1908,27
1909,14
1910,166.5
1911,1469
1912,12
1913,9
1914,0.148
1915,108
1916,12
1917,11
1918,16
1919,96
1920,12
1921,16
1922,10
1923,5106
1924,13
1925,0.036
1926,1.38
1927,24
1928,3
1929,207.84
1930,20
1931,2
1932,40
1933,30
1934,250
1935,3
1936,1080
1937,3.4102
1938,11
1939,40
1940,533
1941,4.2
1942,125.6
1943,2000
1944,51.9
1945,2
1946,615
1947,350
1948,16
1949,6
1950,80
1951,9.5
1952,4
1953,26.6
1954,4
1955,4900
1956,13/3
1957,217
1958,26.512
1959,14
1960,16
1961,0.032
1962,3740
1963,40000
1964,38464
1965,4
1966,2014
1967,280
1968,109.66
1969,10
1970,89
1971,4.1
1972,36
1973,78.5
1974,6
1975,42
1976,1.75
1977,90
1978,75
1979,7
1980,3000
1981,16.5
1982,14.4
1983,25
1984,6
1985,42
1986,300
1987,12
1988,3
1989,2398
1990,201
1991,13
1992,5000
1993,427.5
1994,22
1995,4605
1996,8
1997,3
1998,0.35
1999,1.6
2000,12
2001,168
2002,6
2003,81
2004,80
2005,45
2006,260
2007,885
2008,900
2009,621
2010,500
2011,45
2012,1500
2013,2
2014,2
2015,45
2016,14
2017,1
2018,2.5
2019,120
2020,70
2021,96
2022,100
2023,400
2024,10
2025,1.12
2026,100
2027,24
2028,4
2029,15
2030,15
2031,4
2032,63
2033,56
2034,7200
2035,2300
2036,648
2037,360
2038,384
2039,10
2040,2.4
2041,100.416
2042,94.2
2043,5
2044,0.176
2045,74
2046,240
2047,2.5
2048,7
2049,20
2050,18
2051,1159
2052,210
2053,748.8
2054,5
2055,288
2056,27
2057,550
2058,1.2
2059,1900000
2060,83.33
2061,42
2062,519
2063,37.4
2064,24
2065,340
2066,7500
2067,32
2068,12.56
2069,315
2070,36
2071,270
2072,3
2073,96
2074,22
2075,82
2076,1500
2077,4
2078,400
2079,2000
2080,2.91
2081,22
2082,35
2083,20
2084,37.5
2085,80
2086,314
2087,54
2088,300
2089,1740
2090,112
2091,108
2092,4000
2093,900
2094,672
2095,994
2096,20
2097,144
2098,4.8
2099,2
2100,780
2101,5750
2102,62.8
2103,50
2104,96
2105,43
2106,62.8
2107,25.12
2108,1560
2109,136
2110,20
2111,2
2112,64
2113,19.68
2114,32
2115,622
2116,15
2117,200
2118,157
2119,84
2120,15
2121,1088
2122,672.76
2123,7.065
2124,1.1
2125,4
2126,830
2127,99
2128,268
2129,40
2130,2.4
2131,300
2132,14
2133,3720
2134,7
2135,220
2136,23
2137,7
2138,14
2139,12
2140,2.5
2141,4
2142,11
2143,12
2144,0.4
2145,9
2146,1296
2147,24
2148,5/12
2149,20
2150,56.52
2151,50.24
2152,7
2153,7200
2154,699
2155,30
2156,11
2157,120
2158,15
2159,45.216
2160,1305
2161,480
2162,552
2163,48
2164,22
2165,34.5
2166,0
2167,470
2168,0.2
2169,1
2170,2
2171,5
2172,12.5
2173,11124
2174,6
2175,12
2176,65
2177,11
2178,300
2179,20
2180,7850
2181,60000
2182,715
2183,4
2184,1710
2185,100
2186,27
2187,441
2188,896
2189,300
2190,900
2191,12
2192,30
2193,56
2194,60
2195,3400
2196,24
2197,0.4
2198,40
2199,12
2200,180
2201,176
2202,2520
2203,11400
2204,5
2205,14
2206,18
2207,30.625
2208,16
2209,210
2210,496
2211,0
2212,315
2213,240
2214,1.42
2215,6
2216,9
2217,350
2218,10
2219,30
2220,10890
2221,3655
2222,490
2223,60
2224,4.95
2225,125
2226,60
2227,80
2228,8.82
2229,2000
2230,452.16
2231,4
2232,12
2233,4.5
2234,1.05
2235,4.2
2236,18
2237,60
2238,44
2239,0
2240,1500
2241,20
2242,9.6
2243,5403
2244,45
2245,1.85
2246,6
2247,45
2248,4.5
2249,750
2250,300
2251,240
2252,114
2253,24
2254,1440
2255,9
2256,60
2257,5750
2258,32
2259,18
2260,360
2261,16
2262,22
2263,4.2
2264,0.5
2265,52.5
2266,232
2267,22.5
2268,8
2269,8
2270,38
2271,30
2272,99
2273,24
2274,20
2275,513
2276,1053
2277,320
2278,1000
2279,1.2
2280,45
2281,2940
2282,3000
2283,1190
2284,3600
2285,60
2286,100
2287,5
2288,10
2289,100
2290,150
2291,45
2292,45
2293,30
2294,48
2295,11.67
2296,72
2297,5
2298,20
2299,62.8
2300,24
2301,3
2302,180
2303,15/14
2304,12.56
2305,18.84
2306,3
2307,299
2308,14
2309,8
2310,8
2311,5
2312,16
2313,260
2314,4050
2315,6
2316,1392
2317,420
2318,86.4
2319,48
2320,52.5
2321,144
2322,184
2323,22.4
2324,75
2325,1000
2326,399
2327,70
2328,15
2329,13
2330,57.69
2331,39
2332,5/12
2333,4200
2334,60.84
2335,72
2336,12
2337,5
2338,745
2339,2
2340,2
2341,1520
2342,14.4
2343,51
2344,5/84
2345,20
2346,39
2347,144
2348,48
2349,327
2350,840
2351,50
2352,60
2353,12
2354,90
2355,300
2356,21160
2357,13
2358,20833
2359,1243
2360,62.5
2361,13
2362,448
2363,8.8
2364,476
2365,330
2366,20
2367,53.94
2368,24
2369,4
2370,60
2371,7
2372,1.13
2373,198
2374,48
2375,36
2376,14.4
2377,43
2378,2.75
2379,3.9
2380,90
2381,24
2382,2.4
2383,3360
2384,500
2385,111
2386,110
2387,930
2388,14
2389,0.75
2390,480
2391,2
2392,21
2393,150
2394,27.8
2395,5
2396,120
2397,5
2398,1326
2399,125
2400,25.2
2401,24
2402,0.002
2403,8
2404,90
2405,56
2406,14
2407,12
2408,11.2
2409,28.26
2410,4
2411,12
2412,5
2413,4
2414,8
2415,100
2416,12.56
2417,420
2418,92
2419,20
2420,314
2421,400
2422,6
2423,7/2
2424,3.27
2425,1080
2426,24
2427,8
2428,75
2429,14.4
2430,7
2431,20
2432,4
2433,3
2434,120
2435,6
2436,7
2437,44.8
2438,19
2439,8
2440,16
2441,3128
2442,36
2443,25
2444,40
2445,4
2446,50
2447,280
2448,3.5
2449,10000
2450,1650
2451,30
2452,24
2453,1885
2454,45
2455,240
2456,25
2457,176
2458,88
2459,785.375
2460,50
2461,6
2462,4
2463,28
2464,85
2465,135
2466,25.12
2467,1
2468,28
2469,2.24
2470,16
2471,35
2472,4
2473,120
2474,2.4
2475,80
2476,25
2477,5
2478,25
2479,60
2480,75
2481,117
2482,34
2483,12
2484,12.56
2485,600
2486,150
2487,2508
2488,26
2489,8
2490,12
2491,10
2492,10
2493,2
2494,80.6471604712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064712258064
2495,98
2496,25
2497,10800
2498,1/2
2499,11
2500,1500
2501,25
2502,2000
2503,14
2504,67.5
2505,10
2506,40/9
2507,7
2508,512
2509,240
2510,6000
2511,78.5
2512,7630
2513,18.84
2514,12.46
2515,80
2516,5.5
2517,15.08
2518,94.2
2519,4
2520,182.5
2521,5840
2522,38.41
2523,4
2524,30
2525,2400
2526,24
2527,148
2528,40
2529,66
2530,12
2531,1/30
2532,10
2533,40
2534,1.5
2535,18.84
2536,80
2537,216
2538,0.4
2539,45
2540,3
2541,8
2542,10
2543,2
2544,300
2545,18
2546,1100
2547,200
2548,375
2549,21
2550,5
2551,5
2552,180
2553,12.5
2554,7
2555,4
2556,392
2557,28.27
2558,3
2559,3840
2560,36
2561,2000000
2562,9.2
2563,120
2564,1.8
2565,120
2566,40
2567,251.32
2568,0.002
2569,720
2570,140
2571,2842
2572,8
2573,3
2574,15
2575,60
2576,4
2577,127.5
2578,15.7
2579,792
2580,400
2581,12
2582,13
2583,49
2584,0.025
2585,64
2586,50
2587,36
2588,42
2589,1/8
2590,1.5
2591,15
2592,150
2593,800
2594,150
2595,300
2596,111.5
2597,7.95
2598,43.2
2599,30
2600,125
2601,3360
2602,2700
2603,36
2604,16
2605,12
2606,21
2607,2.5
2608,6.4
2609,10
2610,48
2611,12.56
2612,1364
2613,225
2614,40
2615,11
2616,74
2617,1800
2618,2520
2619,4
2620,98
2621,0.2
2622,7/11
2623,17
2624,4
2625,12.56
2626,50.24
2627,60
2628,40
2629,200
2630,441
2631,2400000
2632,40
2633,77
2634,1.8
2635,125
2636,10
2637,286.8
2638,16
2639,13
2640,12
2641,9
2642,48
2643,600
2644,12
2645,128
2646,32
2647,28
2648,500
2649,30
2650,2
2651,20
2652,4
2653,300
2654,267
2655,26.67
2656,750
2657,3.82
2658,4.5
2659,62.35
2660,37.68
2661,80
2662,4
2663,8
2664,450
2665,1664
2666,3
2667,98
2668,420
2669,221
2670,4/19
2671,500
2672,350
2673,48
2674,10
2675,35
2676,8
2677,4
2678,784
2679,154.8
2680,60
2681,14
2682,290
2683,0.15
2684,1000000
2685,2800
2686,15
2687,10
2688,174
2689,6
2690,180
2691,5440
2692,37.5
